id,name,lat,lon,radius_m
atalaya_gotica,Pla de la Seu,41.3841,2.1756,650
atalaya_eixample,Mercat de la Concepció,41.3950,2.1662,600
atalaya_port,Mirador de Colom,41.3759,2.1774,600
atalaya_montjuic,Telefèric de Montjuïc,41.3692,2.1622,800
atalaya_carmel,Turó de les Tres Creus,41.4149,2.1540,600
atalaya_sagrada,Plaça de Gaudí,41.4045,2.1768,600
atalaya_ciutadella,Passeig de Lluís Companys,41.3897,2.1845,600
atalaya_raval,Gat del Raval,41.3794,2.1697,600
atalaya_doctor_andreu,Plaça del Doctor Andreu,41.4103,2.1341,600
atalaya_aigues,Carretera de les Aigües,41.4195,2.1290,600
atalaya_gracia,Plaça del Sol,41.4016,2.1567,600
atalaya_barceloneta,Parc de la Barceloneta,41.3818,2.1937,600
atalaya_ninot,Mercat del Ninot,41.3876,2.1520,600
atalaya_poblesec,Plaça del Sortidor,41.3722,2.1633,600
